analysis_key,complexity,file_complexity,complexity_in_classes,class_complexity,complexity_in_functions,function_complexity,class_complexity_distribution,function_complexity_distribution,file_complexity_distribution,xs,xs_percent,tangle_design,fat_class,fat_design,fat_leaf_package,fat_method,cognitive_complexity,tests,test_execution_time,test_errors,skipped_tests,test_failures,test_success_density,test_data,coverage,new_coverage,lines_to_cover,new_lines_to_cover,uncovered_lines,new_uncovered_lines,line_coverage,new_line_coverage,coverage_line_hits_data,conditions_to_cover,new_conditions_to_cover,uncovered_conditions,new_uncovered_conditions,branch_coverage,new_branch_coverage,conditions_by_line,covered_conditions_by_line,it_coverage,new_it_coverage,it_lines_to_cover,new_it_lines_to_cover,it_uncovered_lines,new_it_uncovered_lines,it_line_coverage,new_it_line_coverage,it_coverage_line_hits_data,it_conditions_to_cover,new_it_conditions_to_cover,it_uncovered_conditions,new_it_uncovered_conditions,it_branch_coverage,new_it_branch_coverage,it_conditions_by_line,it_covered_conditions_by_line,overall_coverage,new_overall_coverage,overall_lines_to_cover,new_overall_lines_to_cover,overall_uncovered_lines,new_overall_uncovered_lines,overall_line_coverage,new_overall_line_coverage,overall_coverage_line_hits_data,overall_conditions_to_cover,new_overall_conditions_to_cover,overall_uncovered_conditions,new_overall_uncovered_conditions,overall_branch_coverage,new_overall_branch_coverage,overall_conditions_by_line,overall_covered_conditions_by_line,executable_lines_data,arch_violations,arch_violations_weighted,public_api,public_documented_api_density,public_undocumented_api,commented_out_code_lines,duplicated_lines,duplicated_blocks,duplicated_files,duplicated_lines_density,duplications_data,new_duplicated_lines,new_duplicated_blocks,new_duplicated_lines_density,quality_gate_details,quality_profiles,arch-diagrams,s101.buildbreaker,Structure101_Web_Application_URL,project,violations,blocker_violations,critical_violations,major_violations,minor_violations,info_violations,new_violations,new_blocker_violations,new_critical_violations,new_major_violations,new_minor_violations,new_info_violations,false_positive_issues,open_issues,reopened_issues,confirmed_issues,wont_fix_issues,afferent-couplings,efferent-couplings,number-of-classes-and-interfaces,package-dependency-cycles,missing_package_info,package,missing_package_info_count,package_count,package_info_count,java_count,sqale_index,new_technical_debt,sqale_rating,development_cost,sqale_debt_ratio,new_sqale_debt_ratio,code_smells,new_code_smells,effort_to_reach_maintainability_rating_a,new_maintainability_rating,burned_budget,business_value,team_size,fat_method_list,s101_model_name,s101_model_sequential_actions,s101_model_refactoring_actions,s101_model_class_mappings,s101_model_alignment,alert_status,bugs,new_bugs,reliability_remediation_effort,new_reliability_remediation_effort,reliability_rating,new_reliability_rating,last_commit_date,vulnerabilities,new_vulnerabilities,security_remediation_effort,new_security_remediation_effort,security_rating,new_security_rating,lines,generated_lines,ncloc,ncloc_language_distribution,generated_ncloc,classes,files,directories,functions,accessors,statements,projects,comment_lines,comment_lines_density,ncloc_data,comment_lines_data,new_lines,sg_i.CORE_VIOLATIONS_COMPONENT_DEPENDENCIES,sg_i.CORE_BIGGEST_COMPONENT_CYCLE_GROUP,sg_i.CORE_UNASSIGNED_COMPONENTS,sg_i.CORE_EMPTY_ARTIFACT_COUNT,sg_i.CORE_LINES_OF_CODE,sg_i.CORE_NCCD,sg_i.CORE_DUPLICATES,sg_i.CORE_COMPONENT_DEPENDENCIES_TO_REMOVE_COMPONENTS,sg_i.CORE_CODE_COMMENT_LINES,sg_i.CORE_IGNORED_DUPLICATES,sg_i.CORE_THRESHOLD_VIOLATIONS,sg_i.CORE_COMMENT_LINES,sg_i.CORE_RELATIVE_CYCLICITY_COMPONENTS,sg_i.CORE_IGNORED_VIOLATIONS_PARSER_DEPENDENCIES,sg_i.CORE_CYCLIC_COMPONENTS,sg_i.JAVA_RELATIVE_CYCLICITY_PACKAGES,sg_i.CORE_VIOLATIONS_PARSER_DEPENDENCIES,sg_i.JAVA_COMPONENT_DEPENDENCIES_TO_REMOVE_PACKAGES,sg_i.CORE_TOTAL_LINES,sg_i.CORE_ARTIFACT_COUNT,sg_i.JAVA_IGNORED_CYCLIC_PACKAGES,sg_i.CORE_STRUCTURAL_DEBT_INDEX_COMPONENTS,sg_i.CORE_ACD,sg_i.JAVA_STRUCTURAL_DEBT_INDEX_PACKAGES,sg_i.JAVA_CYCLICITY_PACKAGES,sg_i.CORE_CCD,sg_i.CORE_VIOLATING_COMPONENTS,sg_i.JAVA_PACKAGES,sg_i.JAVA_CYCLIC_PACKAGES,sg_i.CORE_COMPONENTS,sg_i.CORE_MAX_ACD,sg_i.CORE_RACD,sg_i.CORE_COMPONENT_CYCLE_GROUPS,sg_i.CORE_PARSER_DEPENDENCIES_TO_REMOVE_COMPONENTS,sg_i.JAVA_BYTE_CODE_INSTRUCTIONS,sg_i.CORE_STATEMENTS,sg_i.JAVA_BIGGEST_PACKAGE_CYCLE_GROUP,sg_i.CORE_IGNORED_THRESHOLD_VIOLATIONS,sg_i.CORE_SOURCE_ELEMENT_COUNT,sg_i.CORE_IGNORED_CYCLIC_COMPONENTS,sg_i.JAVA_PACKAGE_CYCLE_GROUPS,sg_i.PERCENTAGEOFDEADCODE,sg_i.CORE_CYCLICITY_COMPONENTS,sg_i.CORE_DUPLICATED_LINES,sg_i.JAVA_PARSER_DEPENDENCIES_TO_REMOVE_PACKAGES,sg_i.STRUCTURAL_DEBT_COST,sg_i.CURRENT_VIRTUAL_MODEL,sg_i.VIRTUAL_MODEL_FEATURE_AVAILABLE,sg_i.NUMBER_OF_TASKS,sg_i.NUMBER_OF_UNAPPLICABLE_TASKS,sg_i.NUMBER_OF_RESOLUTIONS,sg_i.NUMBER_OF_UNAPPLICABLE_RESOLUTIONS,sg_i.NUMBER_OF_REFACTORINGS,sg_i.NUMBER_OF_UNAPPLICABLE_REFACTORINGS,sg_i.NUMBER_OF_PARSER_DEPENDENCIES_AFFECTED_BY_REFACTORINGS,sg_i.JAVA_CYCLIC_PACKAGES_PERCENT,sg_i.MAX_MODULE_NCCD,sg_i.ARCHITECTURE_FEATURE_AVAILABLE,sg_i.NUMBER_OF_ISSUES,sg_i.NUMBER_OF_CRITICAL_ISSUES_WITHOUT_RESOLUTION,sg_i.VIOLATING_COMPONENTS_PERCENT,sg_i.UNASSIGNED_COMPONENTS_PERCENT,sg_i.NUMBER_OF_THRESHOLD_VIOLATIONS,sg_i.NUMBER_OF_WORKSPACE_WARNINGS,sg_i.NUMBER_OF_IGNORED_CRITICAL_ISSUES
AV5jb5x6G0XxMwG_WMIm,3329,8.9,,4.5,,1.3,,"1=1861,2=216,4=37,6=11,8=7,10=1,12=2,20=0,30=0","0=162,5=88,10=65,20=22,30=12,60=0,90=0",,,,,,,,,,,,,,,,0.0,,6667,,6667,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.2,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""js-sonar-way-07141"";""language"":""js"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:16+0000""};{""key"":""less-sonarqube-way-83768"";""language"":""less"";""name"":""SonarQube Way"";""rulesUpdatedAt"":""2017-05-10T09:30:50+0000""};{""key"":""scss-sonarqube-way-34583"";""language"":""scss"";""name"":""SonarQube Way"";""rulesUpdatedAt"":""2017-05-10T09:30:50+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""}]",,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,,1.0,0,0.0,0.0,0,0,0,1.0,,,,,,,,,,OK,0,0,0,,1.0,1.0,2017-08-26 02:56:33,0,0,0,,1.0,1.0,31727,,22176,"css=306,js=20111,less=451,scss=973,web=335",,121,388,110,2600,,7993,,1518,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5iytSfG0XxMwG_WMFk,3328,9.0,,4.5,,1.3,,"1=1861,2=216,4=37,6=11,8=7,10=1,12=2,20=0,30=0","0=161,5=88,10=65,20=22,30=12,60=0,90=0",,,,,,,,,,,,,,,,0.0,,6667,,6667,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4.2,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}","[{""key"":""css-sonar-way-41536"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:11+0000""};{""key"":""js-sonar-way-07141"";""language"":""js"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:16+0000""};{""key"":""less-sonarqube-way-83768"";""language"":""less"";""name"":""SonarQube Way"";""rulesUpdatedAt"":""2017-05-10T09:30:50+0000""};{""key"":""scss-sonarqube-way-34583"";""language"":""scss"";""name"":""SonarQube Way"";""rulesUpdatedAt"":""2017-05-10T09:30:50+0000""};{""key"":""web-sonar-way-10911"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2015-09-15T13:25:15+0000""}]",,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,2017-08-24 05:07:25,0,,0,,1.0,,31717,,22166,"css=306,js=20111,less=451,scss=973,web=325",,121,387,109,2600,,7993,,1518,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5ir2O4G0XxMwG_WME5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5eZVr9G0XxMwG_WLvA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5dNpdhG0XxMwG_WLpz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5ZB3HPG0XxMwG_WLRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5Yfhw_G0XxMwG_WLMV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5Tjq4sG0XxMwG_WKxS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5TIM8WG0XxMwG_WKu0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5S6eJaG0XxMwG_WKtL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV5BuBtYG0XxMwG_WIuI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV47CrYWG0XxMwG_WHzg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV41iNEVG0XxMwG_WHH0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV41doaMG0XxMwG_WHHR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV40r5QmG0XxMwG_WG5E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV4x5cTXG0XxMwG_WGgM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,"{""level"":""OK"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""-2"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,0,0,0,0,0,0,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,0,,1.0,0,0.0,0.0,0,,0,,,,,,,,,,,OK,0,,0,,1.0,,,0,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV4f0XuXG0XxMwG_Vs8H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,59,35,,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""1289"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":""0"";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1912"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,1912,1289,2,320,261,40,,,,,,,0,1912,0,0,0,0,0,0,0,0,0,,,,,6432,,1.0,665280,1.0,0.0,482,,0,,,,,,,,,,,ERROR,1428,,3299,,5.0,,,2,,10,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AV4Tc8F2G0XxMwG_VOas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345,59,35,,,,,,"{""level"":""ERROR"";""conditions"":[{""metric"":""blocker_violations"";""op"":""GT"";""error"":""0"";""actual"":""1289"";""level"":""ERROR""};{""metric"":""critical_violations"";""op"":""GT"";""period"":1;""error"":""0"";""actual"":"""";""level"":""OK""};{""metric"":""open_issues"";""op"":""GT"";""warning"":""0"";""actual"":""1912"";""level"":""WARN""};{""metric"":""reopened_issues"";""op"":""GT"";""warning"":""0"";""actual"":""0"";""level"":""OK""}]}",,,,,,1912,1289,2,320,261,40,,,,,,,0,1912,0,0,0,0,0,0,0,0,0,,,,,6432,,1.0,664980,1.0,,482,,0,,,,,,,,,,,ERROR,1428,,3299,,5.0,,,2,,10,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
